"sales_key","date_key","customer_key","movie_key","store_key","sales_amount"
1403,70215,546,741,2,"0.99"
1787,70216,546,837,2,"3.99"
2361,70218,546,775,2,"5.99"
2022,70217,547,670,2,"8.99"
1326,70215,548,11,2,"1.99"
2280,70218,548,998,2,"2.99"
2978,70220,548,951,2,"0.99"
2050,70217,549,428,1,"2.99"
1233,70215,550,916,1,"6.99"
1863,70217,550,976,1,"3.99"
1883,70217,550,767,2,"4.99"
3154,70220,550,702,1,"2.99"
3236,70221,550,327,1,"9.99"
3272,70221,550,243,1,"10.99"
2069,70217,551,602,2,"4.99"
2776,70219,551,376,2,"3.99"
2320,70218,552,130,2,"0.99"
3397,70221,552,131,1,"4.99"
1862,70216,553,726,2,"3.99"
2460,70218,553,857,2,"8.99"
3103,70220,553,409,1,"6.99"
1959,70217,554,320,2,"4.99"
2279,70218,554,426,2,"6.99"
3278,70221,554,621,2,"2.99"
3312,70221,554,226,2,"6.99"
3232,70221,555,430,2,"1.99"
2092,70217,556,968,1,"6.99"
2593,70219,556,442,1,"5.99"
2986,70220,556,105,2,"0.99"
3093,70220,556,556,1,"4.99"
3438,70221,556,382,1,"6.99"
1666,70216,557,875,2,"0.99"
2988,70220,557,694,1,"6.99"
3050,70220,557,524,1,"3.99"
1967,70217,558,708,2,"4.99"
2411,70218,558,727,1,"1.99"
2544,70219,558,320,2,"4.99"
3016,70220,558,769,2,"4.99"
3451,70221,558,764,2,"10.99"
2576,70219,559,644,1,"4.99"
2706,70219,559,82,1,"0.99"
3046,70220,559,103,2,"4.99"
3370,70221,559,345,2,"1.99"
1271,70215,560,84,1,"4.99"
1572,70216,560,910,2,"1.99"
1193,70214,561,983,1,"2.99"
1505,70215,561,649,2,"2.99"
1620,70216,561,86,1,"4.99"
2119,70217,561,456,2,"4.99"
2357,70218,561,292,2,"5.99"
2548,70219,561,935,2,"0.99"
2950,70220,561,314,2,"4.99"
3160,70220,561,945,1,"4.99"
3427,70221,561,122,1,"0.99"
1998,70217,562,951,2,"3.99"
2705,70219,562,265,1,"4.99"
2746,70219,562,206,2,"3.99"
3242,70221,562,311,2,"4.99"
1545,70215,563,166,2,"4.99"
2573,70219,563,737,1,"0.99"
1705,70216,564,24,1,"2.99"
1460,70215,565,307,2,"4.99"
2321,70218,565,256,2,"5.99"
3300,70221,565,551,1,"5.99"
1635,70216,566,264,2,"5.99"
1982,70217,566,243,2,"4.99"
2367,70218,566,890,2,"0.99"
3379,70221,566,439,2,"4.99"
2689,70219,567,543,1,"4.99"
3010,70220,567,286,2,"2.99"
1658,70216,568,61,1,"4.99"
2382,70218,568,203,2,"4.99"
2668,70219,568,687,2,"0.99"
3227,70221,568,255,1,"4.99"
3462,70221,568,119,2,"1.99"
1463,70215,569,654,2,"6.99"
1668,70216,569,544,2,"5.99"
1259,70215,570,974,1,"4.99"
1417,70215,570,294,2,"4.99"
1804,70216,570,254,2,"2.99"
2008,70217,570,451,1,"5.99"
2031,70217,570,930,2,"6.99"
2261,70218,570,382,2,"3.99"
3138,70220,570,489,2,"2.99"
1254,70215,571,869,1,"4.99"
1400,70215,571,51,2,"3.99"
1756,70216,571,307,1,"4.99"
1990,70217,571,322,1,"4.99"
2327,70218,571,298,2,"2.99"
2977,70220,571,580,1,"10.99"
1889,70217,572,853,1,"10.99"
2007,70217,572,249,2,"0.99"
2458,70218,572,130,2,"0.99"
1613,70216,573,975,1,"4.99"
2622,70219,573,305,1,"5.99"
2995,70220,573,992,2,"1.99"
3295,70221,573,371,1,"7.99"
1559,70216,574,157,2,"0.99"
1636,70216,574,445,2,"5.99"
1817,70216,574,299,1,"0.99"
2632,70219,574,491,2,"0.99"
3220,70221,574,409,2,"6.99"
1494,70215,575,55,1,"2.99"
1824,70216,575,490,1,"2.99"
1866,70217,575,565,1,"4.99"
1366,70215,576,921,2,"4.99"
1742,70216,576,609,1,"2.99"
2309,70218,576,132,2,"0.99"
2444,70218,576,483,1,"8.99"
2651,70219,576,471,2,"3.99"
2799,70219,576,1000,2,"4.99"
3226,70221,576,889,1,"6.99"
2399,70218,577,546,2,"3.99"
3286,70221,577,162,2,"2.99"
3401,70221,577,750,1,"6.99"
1826,70216,578,92,2,"6.99"
2615,70219,578,834,2,"4.99"
3305,70221,578,617,1,"2.99"
2425,70218,579,577,1,"5.99"
2522,70218,579,119,2,"3.99"
3111,70220,579,981,2,"2.99"
1469,70215,580,535,1,"0.99"
1958,70217,581,402,1,"3.99"
2101,70217,581,462,2,"2.99"
2137,70217,581,255,2,"4.99"
1719,70216,582,592,2,"2.99"
2337,70218,582,987,1,"7.99"
3071,70220,582,266,2,"0.99"
1428,70215,583,807,1,"3.99"
2429,70218,583,710,2,"9.99"
2663,70219,583,227,1,"4.99"
2845,70219,583,861,2,"5.99"
2879,70219,583,417,1,"3.99"
3424,70221,583,283,1,"0.99"
1436,70215,584,205,1,"3.99"
3317,70221,584,892,1,"6.99"
1344,70215,585,355,2,"0.99"
1346,70215,585,991,2,"7.99"
2674,70219,585,819,1,"0.99"
2930,70220,585,789,2,"3.99"
1260,70215,586,73,2,"2.99"
1540,70215,586,595,1,"0.99"
1330,70215,587,270,2,"2.99"
2034,70217,587,330,2,"4.99"
2220,70218,587,72,1,"2.99"
2329,70218,587,902,2,"4.99"
1885,70217,588,162,1,"2.99"
1903,70217,588,421,2,"6.99"
2270,70218,588,755,2,"7.99"
2453,70218,588,561,1,"2.99"
2920,70220,588,109,1,"3.99"
1439,70215,589,693,1,"4.99"
1703,70216,589,510,1,"4.99"
2652,70219,589,683,1,"8.99"
2707,70219,589,980,1,"8.99"
2979,70220,589,863,2,"2.99"
1456,70215,590,137,2,"7.99"
2352,70218,590,463,1,"2.99"
2775,70219,590,147,1,"2.99"
2916,70220,590,678,1,"6.99"
2964,70220,590,267,1,"9.99"
1418,70215,591,651,2,"0.99"
3341,70221,591,473,2,"2.99"
3435,70221,591,100,1,"4.99"
1163,70214,592,915,1,"6.99"
1423,70215,592,305,2,"5.99"
1479,70215,592,37,2,"2.99"
2627,70219,592,610,1,"0.99"
3158,70220,592,759,2,"7.99"
2055,70217,593,306,1,"5.99"
2205,70218,593,275,1,"4.99"
2441,70218,593,691,1,"4.99"
2832,70219,593,181,2,"4.99"
1537,70215,594,1000,1,"5.99"
1816,70216,594,627,2,"4.99"
1950,70217,594,158,2,"2.99"
2276,70218,594,253,1,"6.99"
2786,70219,594,488,1,"0.99"
3302,70221,594,122,1,"1.99"
1170,70214,595,533,1,"2.99"
3371,70221,595,555,1,"4.99"
1644,70216,596,164,1,"1.99"
2767,70219,596,882,1,"1.99"
2379,70218,597,595,1,"0.99"
2696,70219,597,457,2,"4.99"
3201,70220,597,1,2,"1.99"
3005,70220,598,64,2,"2.99"
2272,70218,599,301,1,"1.99"
3043,70220,599,138,1,"6.99"
3398,70221,599,49,2,"4.99"
3429,70221,599,100,2,"6.99"
1474,70215,202,35,2,"2.99"
1535,70215,202,244,1,"4.99"
3008,70220,202,743,1,"0.99"
3148,70220,202,981,1,"0.99"
1217,70215,203,131,1,"4.99"
1715,70216,203,349,2,"2.99"
2939,70220,203,579,1,"7.99"
3406,70221,203,445,1,"2.99"
1321,70215,204,770,2,"2.99"
1616,70216,204,500,1,"7.99"
1871,70217,204,106,1,"4.99"
1894,70217,204,811,1,"7.99"
2186,70217,204,445,2,"2.99"
2734,70219,204,173,2,"4.99"
1238,70215,205,773,1,"2.99"
1357,70215,205,494,2,"4.99"
1767,70216,205,257,2,"0.99"
2237,70218,205,395,2,"5.99"
1872,70217,206,786,1,"0.99"
2477,70218,206,551,2,"5.99"
3012,70220,206,305,1,"4.99"
1945,70217,207,738,2,"3.99"
1805,70216,208,863,2,"0.99"
1949,70217,208,323,2,"5.99"
2592,70219,208,63,2,"0.99"
2695,70219,208,43,1,"2.99"
2907,70220,208,553,2,"0.99"
1185,70214,1,611,1,"5.99"
1422,70215,1,228,2,"0.99"
1476,70215,1,308,1,"9.99"
1725,70216,1,159,1,"4.99"
2308,70218,1,44,1,"4.99"
2363,70218,1,766,1,"0.99"
3284,70221,1,997,1,"3.99"
2128,70217,2,78,1,"2.99"
1546,70216,3,854,2,"8.99"
1726,70216,3,23,1,"6.99"
1911,70217,3,202,1,"6.99"
2628,70219,3,855,1,"2.99"
1297,70215,4,239,2,"4.99"
1633,70216,4,63,1,"0.99"
1707,70216,4,42,2,"2.99"
1735,70216,4,19,2,"0.99"
2043,70217,4,547,2,"0.99"
2642,70219,4,448,1,"5.99"
1502,70215,5,722,2,"3.99"
1631,70216,5,539,1,"2.99"
2063,70217,5,941,2,"4.99"
2570,70219,5,245,2,"2.99"
3126,70220,5,263,2,"4.99"
1575,70216,6,730,1,"3.99"
1841,70216,6,514,2,"2.99"
1966,70217,6,452,2,"0.99"
2345,70218,6,395,1,"0.99"
1810,70216,7,516,2,"0.99"
2250,70218,7,880,1,"2.99"
2709,70219,7,631,1,"0.99"
2888,70220,7,103,1,"4.99"
3007,70220,7,424,2,"0.99"
1305,70215,8,42,2,"2.99"
2095,70217,8,415,1,"5.99"
3114,70220,8,521,1,"4.99"
3142,70220,9,856,2,"7.99"
3262,70221,9,826,2,"4.99"
1801,70216,10,227,2,"4.99"
1995,70217,10,407,1,"4.99"
2222,70218,10,840,1,"3.99"
2814,70219,10,387,2,"0.99"
2865,70219,10,344,2,"0.99"
1470,70215,11,880,2,"6.99"
1939,70217,11,131,2,"7.99"
3192,70220,11,812,2,"0.99"
1752,70216,12,772,2,"5.99"
2434,70218,12,818,1,"5.99"
2500,70218,12,922,1,"5.99"
2623,70219,12,978,1,"4.99"
3135,70220,12,249,1,"2.99"
3411,70221,12,924,1,"0.99"
1933,70217,13,218,2,"2.99"
2209,70218,13,532,2,"4.99"
2952,70220,13,823,1,"2.99"
3047,70220,13,135,2,"8.99"
1360,70215,14,893,2,"4.99"
2486,70218,15,59,2,"2.99"
2937,70220,15,435,1,"5.99"
3182,70220,15,875,1,"0.99"
1934,70217,16,871,1,"6.99"
1944,70217,16,71,2,"7.99"
2960,70220,16,865,1,"7.99"
3348,70221,16,646,2,"0.99"
2175,70217,17,879,2,"5.99"
2684,70219,17,271,2,"8.99"
3269,70221,17,838,2,"5.99"
1451,70215,18,778,1,"5.99"
1783,70216,18,10,2,"4.99"
2112,70217,18,356,1,"5.99"
2990,70220,18,995,1,"8.99"
2657,70219,19,786,1,"2.99"
2848,70219,19,756,2,"2.99"
3423,70221,19,789,2,"2.99"
1558,70216,20,948,2,"0.99"
2136,70217,20,581,1,"3.99"
2343,70218,20,994,1,"4.99"
3350,70221,20,707,2,"4.99"
2235,70218,21,759,2,"7.99"
2268,70218,21,957,1,"4.99"
2393,70218,21,690,1,"2.99"
2830,70219,21,451,1,"4.99"
3212,70220,21,908,2,"10.99"
3419,70221,22,876,1,"2.99"
2753,70219,23,525,2,"1.99"
2827,70219,23,602,2,"0.99"
3015,70220,23,289,1,"5.99"
3055,70220,23,330,1,"4.99"
3461,70221,23,374,1,"2.99"
1716,70216,24,4,2,"2.99"
2070,70217,24,572,2,"2.99"
2116,70217,24,518,1,"4.99"
2451,70218,24,183,1,"5.99"
2963,70220,24,316,2,"7.99"
1338,70215,25,268,2,"4.99"
1365,70215,25,835,1,"2.99"
1754,70216,25,893,2,"6.99"
2625,70219,25,861,1,"8.99"
2901,70220,25,145,2,"4.99"
3447,70221,25,253,2,"4.99"
1440,70215,26,641,2,"5.99"
1706,70216,26,645,1,"4.99"
2093,70217,26,177,2,"9.99"
2416,70218,26,628,2,"3.99"
2421,70218,26,771,2,"6.99"
2532,70218,26,408,1,"4.99"
2745,70219,26,277,1,"4.99"
1310,70215,27,444,2,"4.99"
1480,70215,27,571,1,"4.99"
1699,70216,27,984,1,"2.99"
1960,70217,27,476,2,"3.99"
2512,70218,27,986,1,"2.99"
2815,70219,27,668,2,"4.99"
3038,70220,27,641,2,"1.99"
3420,70221,27,554,2,"3.99"
1240,70215,28,841,2,"2.99"
1543,70215,28,265,1,"4.99"
2299,70218,28,945,2,"3.99"
2604,70219,28,634,2,"0.99"
3231,70221,28,54,1,"0.99"
2655,70219,29,360,1,"0.99"
2673,70219,29,545,1,"0.99"
2701,70219,29,354,2,"7.99"
2735,70219,29,993,1,"2.99"
2801,70219,29,999,2,"2.99"
2923,70220,29,22,1,"2.99"
3324,70221,29,621,1,"2.99"
1874,70217,30,849,1,"1.99"
1895,70217,30,149,1,"2.99"
2154,70217,30,361,2,"4.99"
2730,70219,30,280,2,"2.99"
1656,70216,31,487,2,"4.99"
1838,70216,31,114,1,"1.99"
2233,70218,31,673,1,"0.99"
2341,70218,31,139,1,"6.99"
2396,70218,31,433,1,"7.99"
2438,70218,31,40,2,"0.99"
2530,70218,31,906,1,"0.99"
2648,70219,31,354,1,"4.99"
3117,70220,31,471,2,"2.99"
3172,70220,31,382,1,"1.99"
3205,70220,31,650,1,"0.99"
1887,70217,32,785,1,"6.99"
2160,70217,32,358,2,"0.99"
2624,70219,32,676,1,"5.99"
2891,70220,32,76,1,"1.99"
1301,70215,33,324,2,"10.99"
3173,70220,33,938,1,"8.99"
1900,70217,34,312,2,"4.99"
2257,70218,34,624,2,"5.99"
3150,70220,34,19,1,"0.99"
1579,70216,35,34,2,"0.99"
1989,70217,35,138,1,"2.99"
2229,70218,35,623,2,"4.99"
2231,70218,35,493,2,"0.99"
2743,70219,35,572,2,"2.99"
3112,70220,35,814,2,"4.99"
2741,70219,36,363,1,"0.99"
1583,70216,37,60,1,"4.99"
1812,70216,37,164,2,"1.99"
1854,70216,37,23,2,"3.99"
1250,70215,38,951,1,"2.99"
2550,70219,38,301,2,"1.99"
2605,70219,38,509,2,"1.99"
3003,70220,38,134,2,"4.99"
3392,70221,38,735,1,"3.99"
1625,70216,39,738,2,"5.99"
1905,70217,39,233,1,"4.99"
2135,70217,39,891,2,"0.99"
2439,70218,39,202,1,"4.99"
2631,70219,39,760,2,"4.99"
2876,70219,39,685,2,"4.99"
2470,70218,40,941,1,"7.99"
2896,70220,40,242,2,"2.99"
2993,70220,40,334,1,"4.99"
3428,70221,40,427,1,"0.99"
2563,70219,41,420,2,"4.99"
3246,70221,41,969,1,"7.99"
1534,70215,42,687,1,"0.99"
2056,70217,42,51,2,"2.99"
2170,70217,42,869,2,"3.99"
2302,70218,42,403,1,"4.99"
1544,70215,43,60,1,"4.99"
1497,70215,44,649,1,"3.99"
2369,70218,44,331,1,"2.99"
2809,70219,44,388,1,"3.99"
2866,70219,44,596,2,"4.99"
1806,70216,45,446,1,"4.99"
1979,70217,45,760,2,"2.99"
2722,70219,45,212,1,"4.99"
3391,70221,45,6,1,"3.99"
3444,70221,45,110,1,"0.99"
1166,70214,46,551,2,"4.99"
1214,70215,46,979,2,"4.99"
2144,70217,46,727,2,"0.99"
2203,70218,46,297,2,"2.99"
2965,70220,46,6,1,"8.99"
2975,70220,46,989,2,"4.99"
3439,70221,46,334,2,"4.99"
1882,70217,47,307,1,"4.99"
2307,70218,47,1000,1,"6.99"
3320,70221,47,189,2,"5.99"
1689,70216,48,879,1,"9.99"
2822,70219,48,786,2,"0.99"
1164,70214,49,807,1,"0.99"
1237,70215,49,715,1,"9.99"
1688,70216,49,85,2,"0.99"
1777,70216,49,731,2,"6.99"
3235,70221,49,48,1,"4.99"
1223,70215,50,286,2,"2.99"
1785,70216,50,748,1,"4.99"
3000,70220,50,119,2,"0.99"
3169,70220,50,531,2,"2.99"
1373,70215,51,64,2,"1.99"
1477,70215,51,91,2,"0.99"
1196,70215,52,222,1,"4.99"
2232,70218,52,538,2,"0.99"
2862,70219,52,926,2,"2.99"
3196,70220,52,346,1,"4.99"
1964,70217,53,744,2,"0.99"
2388,70218,53,643,1,"2.99"
2903,70220,53,783,1,"2.99"
3140,70220,53,645,1,"2.99"
3244,70221,53,66,1,"0.99"
1556,70216,54,117,1,"4.99"
1571,70216,54,228,2,"2.99"
2323,70218,54,46,2,"6.99"
2647,70219,54,426,2,"4.99"
1825,70216,55,638,2,"2.99"
2062,70217,55,380,2,"2.99"
2904,70220,55,474,2,"2.99"
2976,70220,55,915,1,"4.99"
3149,70220,55,725,2,"4.99"
1795,70216,56,117,2,"6.99"
2140,70217,56,523,1,"0.99"
2485,70218,56,342,1,"4.99"
2989,70220,56,348,2,"0.99"
2058,70217,57,292,2,"5.99"
2105,70217,57,891,2,"0.99"
2360,70218,57,8,2,"4.99"
2910,70220,57,137,2,"7.99"
3357,70221,57,555,2,"0.99"
2191,70218,58,739,1,"4.99"
2543,70219,58,377,1,"0.99"
2906,70220,58,242,2,"0.99"
1269,70215,59,22,1,"2.99"
1728,70216,59,301,1,"3.99"
2921,70220,59,388,1,"3.99"
1482,70215,60,867,1,"4.99"
2394,70218,60,586,1,"4.99"
1241,70215,62,956,1,"6.99"
1486,70215,62,186,1,"0.99"
1587,70216,62,387,2,"0.99"
3021,70220,62,24,1,"4.99"
3035,70220,62,271,1,"5.99"
3287,70221,62,963,2,"0.99"
3327,70221,62,677,2,"3.99"
1818,70216,63,270,2,"0.99"
1335,70215,64,374,1,"0.99"
2060,70217,64,333,1,"2.99"
2173,70217,65,222,2,"7.99"
3051,70220,65,308,2,"4.99"
1236,70215,66,698,1,"2.99"
1907,70217,66,220,1,"2.99"
2106,70217,66,139,2,"4.99"
2571,70219,66,391,1,"2.99"
2577,70219,66,99,1,"4.99"
3334,70221,66,546,2,"3.99"
3395,70221,66,823,2,"6.99"
2064,70217,67,429,2,"3.99"
2542,70219,67,317,1,"3.99"
2810,70219,67,560,2,"0.99"
3359,70221,67,838,1,"4.99"
1828,70216,68,71,2,"5.99"
1957,70217,68,548,1,"8.99"
2633,70219,68,759,2,"2.99"
2662,70219,68,858,2,"4.99"
2686,70219,68,590,1,"2.99"
1549,70216,69,59,1,"2.99"
3358,70221,69,384,2,"4.99"
2472,70218,70,994,1,"4.99"
1873,70217,71,644,2,"2.99"
2374,70218,71,578,1,"4.99"
3345,70221,71,971,1,"5.99"
2294,70218,72,455,1,"4.99"
1669,70216,73,79,1,"0.99"
2940,70220,73,550,1,"4.99"
2498,70218,74,496,2,"1.99"
2517,70218,74,11,1,"0.99"
3020,70220,74,951,2,"1.99"
3445,70221,74,519,2,"7.99"
1920,70217,75,476,1,"4.99"
2161,70217,75,691,2,"7.99"
2738,70219,75,77,2,"4.99"
3062,70220,75,129,2,"6.99"
3210,70220,75,103,1,"4.99"
1487,70215,76,830,2,"0.99"
1791,70216,76,68,1,"6.99"
2111,70217,76,457,2,"0.99"
2397,70218,76,636,1,"1.99"
2894,70220,76,940,1,"0.99"
3416,70221,76,270,1,"0.99"
1710,70216,77,30,1,"4.99"
2354,70218,77,613,1,"3.99"
2452,70218,77,941,1,"8.99"
3151,70220,77,652,1,"2.99"
3238,70221,77,599,2,"0.99"
2207,70218,78,40,2,"2.99"
2949,70220,78,83,1,"6.99"
3248,70221,78,798,2,"7.99"
3096,70220,79,843,1,"4.99"
3178,70220,79,770,2,"2.99"
2596,70219,80,482,1,"2.99"
2805,70219,80,465,2,"8.99"
3367,70221,80,533,1,"3.99"
2714,70219,81,625,2,"1.99"
2854,70219,81,973,1,"5.99"
3229,70221,81,500,2,"4.99"
1438,70215,82,395,1,"0.99"
1570,70216,82,812,1,"0.99"
2506,70218,82,501,2,"8.99"
2819,70219,82,892,2,"8.99"
3332,70221,82,430,2,"0.99"
1354,70215,83,285,2,"5.99"
1591,70216,83,360,1,"5.99"
1617,70216,83,303,2,"3.99"
3230,70221,83,48,2,"4.99"
1195,70215,84,491,2,"0.99"
1320,70215,84,979,2,"4.99"
1815,70216,84,341,1,"0.99"
2012,70217,84,785,1,"5.99"
2042,70217,84,681,2,"0.99"
2409,70218,84,142,1,"0.99"
1685,70216,85,604,2,"1.99"
2131,70217,85,967,1,"5.99"
2794,70219,85,427,1,"0.99"
3165,70220,85,174,1,"4.99"
3307,70221,85,101,2,"1.99"
3418,70221,85,895,1,"3.99"
1640,70216,86,98,1,"4.99"
1822,70216,86,147,1,"0.99"
1924,70217,86,564,2,"2.99"
2141,70217,86,470,1,"4.99"
2518,70218,86,767,2,"4.99"
3207,70220,86,875,2,"0.99"
3270,70221,86,346,2,"4.99"
1580,70216,87,543,1,"4.99"
1904,70217,87,542,1,"2.99"
2408,70218,87,57,2,"2.99"
2516,70218,87,588,2,"4.99"
3122,70220,87,596,2,"9.99"
1433,70215,88,502,1,"2.99"
2483,70218,88,918,2,"7.99"
2878,70219,88,895,2,"2.99"
1252,70215,89,253,2,"8.99"
1407,70215,89,284,2,"7.99"
1948,70217,89,10,1,"4.99"
2523,70218,89,101,1,"0.99"
2835,70219,89,964,1,"7.99"
2033,70217,90,11,2,"0.99"
2584,70219,90,816,1,"6.99"
3132,70220,90,155,2,"0.99"
1299,70215,91,347,1,"4.99"
2457,70218,91,282,2,"3.99"
2908,70220,91,114,2,"0.99"
3384,70221,91,90,2,"2.99"
2084,70217,92,95,1,"4.99"
2521,70218,92,26,2,"0.99"
2740,70219,92,336,1,"8.99"
2256,70218,93,406,2,"4.99"
3109,70220,93,218,1,"0.99"
1213,70215,94,700,2,"2.99"
1367,70215,94,329,2,"4.99"
1734,70216,94,247,1,"3.99"
2620,70219,94,698,1,"4.99"
2816,70219,94,471,1,"2.99"
1174,70214,95,581,1,"2.99"
1261,70215,95,534,2,"1.99"
3056,70220,95,437,2,"2.99"
3426,70221,95,663,1,"0.99"
1266,70215,96,482,1,"3.99"
1413,70215,96,791,2,"7.99"
1437,70215,96,718,2,"0.99"
2372,70218,96,344,1,"0.99"
2973,70220,96,575,2,"5.99"
3308,70221,96,687,2,"0.99"
3463,70221,96,753,2,"0.99"
2083,70217,97,529,1,"2.99"
2790,70219,97,45,1,"4.99"
3459,70221,97,677,2,"0.99"
1362,70215,98,987,2,"3.99"
1590,70216,98,806,1,"5.99"
2213,70218,98,211,1,"4.99"
2445,70218,98,634,2,"0.99"
2601,70219,98,637,2,"4.99"
3399,70221,98,135,1,"4.99"
1858,70216,99,703,2,"4.99"
2368,70218,99,235,2,"2.99"
1216,70215,100,865,2,"4.99"
1340,70215,100,56,2,"3.99"
1427,70215,100,3,2,"2.99"
3468,70221,100,637,2,"6.99"
1215,70215,102,55,1,"2.99"
2419,70218,102,277,1,"8.99"
1396,70215,103,226,1,"4.99"
2118,70217,103,280,1,"0.99"
2197,70218,103,736,1,"0.99"
2724,70219,103,848,1,"0.99"
1287,70215,104,914,2,"3.99"
2107,70217,104,281,2,"0.99"
2928,70220,104,280,2,"0.99"
3273,70221,104,773,2,"2.99"
1789,70216,105,927,1,"3.99"
1991,70217,105,864,1,"3.99"
2635,70219,105,733,1,"3.99"
2295,70218,106,715,2,"4.99"
3023,70220,106,938,1,"4.99"
1243,70215,107,576,2,"2.99"
2693,70219,107,563,1,"6.99"
2860,70219,107,668,1,"4.99"
2897,70220,107,759,2,"3.99"
3033,70220,107,967,1,"3.99"
3120,70220,107,555,2,"0.99"
3174,70220,107,733,1,"0.99"
1372,70215,108,818,1,"4.99"
1425,70215,108,288,2,"2.99"
2061,70217,108,1000,1,"8.99"
2210,70218,108,49,2,"2.99"
3116,70220,108,61,2,"4.99"
1581,70216,109,872,2,"2.99"
1891,70217,109,782,2,"3.99"
2198,70218,109,432,2,"6.99"
2679,70219,109,434,2,"5.99"
3076,70220,109,296,1,"5.99"
1528,70215,110,936,2,"8.99"
1593,70216,111,167,1,"6.99"
1974,70217,111,432,1,"2.99"
1999,70217,111,810,2,"1.99"
2297,70218,111,489,1,"4.99"
3087,70220,111,288,1,"2.99"
3333,70221,111,806,2,"2.99"
1835,70216,112,324,1,"4.99"
1930,70217,112,16,2,"2.99"
2193,70218,112,227,1,"4.99"
3018,70220,112,901,2,"2.99"
2077,70217,113,979,1,"4.99"
2282,70218,113,958,2,"2.99"
2783,70219,113,609,2,"2.99"
3004,70220,113,622,2,"0.99"
3124,70220,113,734,2,"8.99"
3162,70220,113,707,2,"6.99"
2059,70217,114,162,1,"2.99"
2680,70219,114,190,2,"7.99"
3094,70220,114,445,1,"2.99"
3144,70220,114,287,1,"5.99"
1361,70215,115,945,2,"0.99"
1515,70215,115,714,2,"2.99"
3289,70221,115,486,1,"6.99"
1332,70215,116,309,2,"0.99"
1533,70215,116,535,1,"0.99"
1762,70216,116,670,1,"4.99"
1913,70217,116,396,2,"4.99"
2639,70219,116,865,1,"4.99"
2861,70219,116,326,2,"3.99"
1755,70216,117,375,1,"2.99"
3218,70221,117,397,1,"2.99"
1766,70216,118,444,1,"4.99"
2217,70218,118,489,1,"0.99"
3263,70221,118,764,2,"4.99"
1179,70214,119,177,2,"7.99"
2009,70217,119,414,2,"2.99"
3388,70221,119,121,1,"5.99"
1374,70215,120,736,1,"3.99"
1820,70216,120,804,1,"4.99"
1932,70217,120,698,2,"2.99"
2169,70217,120,172,1,"4.99"
2803,70219,120,21,1,"9.99"
3133,70220,120,988,2,"2.99"
1634,70216,121,869,2,"2.99"
1833,70216,121,295,1,"1.99"
1211,70215,122,738,1,"0.99"
1442,70215,122,854,2,"7.99"
2240,70218,122,308,2,"3.99"
2253,70218,122,813,2,"0.99"
2482,70218,122,100,1,"4.99"
2595,70219,122,702,2,"4.99"
2834,70219,122,631,1,"1.99"
1490,70215,123,770,2,"4.99"
1751,70216,123,27,1,"0.99"
1775,70216,123,417,2,"4.99"
1951,70217,123,213,1,"0.99"
2594,70219,123,181,2,"2.99"
2336,70218,124,849,2,"1.99"
1481,70215,125,667,1,"2.99"
2355,70218,125,789,2,"3.99"
2826,70219,125,653,1,"7.99"
3118,70220,125,279,1,"4.99"
3450,70221,126,490,1,"2.99"
1293,70215,127,632,1,"4.99"
1803,70216,127,828,2,"2.99"
2412,70218,127,424,1,"3.99"
2519,70218,128,260,2,"7.99"
2565,70219,128,511,1,"0.99"
1732,70216,129,496,1,"0.99"
2727,70219,129,717,2,"3.99"
2768,70219,129,663,1,"0.99"
2795,70219,129,808,2,"4.99"
3183,70220,129,961,1,"4.99"
3219,70221,129,664,1,"3.99"
1630,70216,130,526,2,"2.99"
1864,70217,130,394,1,"2.99"
2163,70217,130,571,2,"2.99"
2292,70218,130,37,2,"2.99"
2535,70219,130,200,2,"2.99"
2982,70220,130,563,2,"6.99"
1646,70216,131,879,2,"9.99"
1768,70216,131,461,2,"4.99"
1843,70216,132,595,2,"0.99"
2208,70218,132,510,1,"4.99"
2384,70218,132,741,1,"0.99"
2608,70219,132,353,2,"2.99"
2924,70220,132,127,1,"4.99"
3121,70220,132,174,1,"4.99"
1522,70215,133,53,1,"3.99"
2665,70219,133,989,1,"7.99"
3006,70220,133,366,1,"0.99"
3365,70221,133,142,2,"0.99"
1618,70216,134,818,1,"9.99"
1784,70216,134,830,2,"0.99"
1881,70217,134,34,2,"0.99"
3267,70221,134,247,2,"5.99"
1272,70215,135,687,2,"0.99"
1671,70216,135,833,2,"1.99"
2941,70220,135,793,1,"2.99"
2104,70217,136,678,1,"2.99"
2469,70218,137,434,1,"6.99"
2785,70219,137,181,1,"2.99"
3058,70220,137,208,1,"3.99"
3436,70221,137,601,1,"5.99"
1316,70215,138,850,1,"0.99"
2038,70217,138,920,1,"0.99"
2731,70219,138,917,1,"7.99"
1169,70214,139,236,2,"2.99"
1736,70216,139,825,1,"2.99"
2659,70219,139,12,2,"0.99"
2718,70219,139,971,1,"7.99"
1586,70216,140,167,2,"4.99"
1687,70216,140,806,1,"2.99"
2332,70218,140,465,1,"6.99"
3171,70220,140,623,1,"0.99"
1242,70215,141,179,1,"7.99"
2895,70220,141,972,1,"7.99"
3434,70221,141,499,1,"4.99"
1268,70215,142,795,1,"1.99"
3214,70220,142,169,2,"2.99"
1898,70217,143,630,2,"1.99"
1942,70217,143,58,2,"4.99"
2251,70218,143,319,2,"3.99"
